ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,core_enrichment
REACTOME_SIGNALING_BY_VEGF,REACTOME_SIGNALING_BY_VEGF,105,-0.18576257764467,-0.924690239021706,0.653508771929825,0.823962871204367,THEM4/PRKCZ/PIK3CB/ACTG1/NCF4/ITPR2/RHOA/PXN/ITGB3/CTNNA1/NCF1/ELMO1/TRIB3/CRK/PRKCD/ROCK1/SPHK1/SRC/AXL/NCF2/ITPR1/JUP/ITPR3/CYFIP1/CALM1
REACTOME_RAC3_GTPASE_CYCLE,REACTOME_RAC3_GTPASE_CYCLE,91,-0.191830124985955,-0.924704664182932,0.622406639004149,0.814540862348909,TRIO/ARHGAP21/NCF4/ITGB1/EPHA2/TAOK3/ARAP2/ARHGAP1/SWAP70/MPP7/TIAM1/NCF1/DSG2/ARAP3/RAB7A/BAIAP2L1/TFRC/VANGL1/VRK2/CDC42EP1/NCF2/CYFIP1
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,9,-0.34270503635213,-0.925521303573899,0.552311435523114,0.765074568969917,HBB/CA1/SLC4A1
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,44,-0.220655073419195,-0.927202068991367,0.551612903225807,0.765074568969917,KSR2/IQGAP1/ACTG1/FGA/ITGB3/APBB1IP/TLN1/SRC/VCL/YWHAB/MAP2K1/FGB/CALM1
REACTOME_TRIGLYCERIDE_METABOLISM,REACTOME_TRIGLYCERIDE_METABOLISM,36,-0.236352617766113,-0.928357802885216,0.561128526645768,0.772996276981127,FABP4/LPIN3/LPIN1/FABP6/PNPLA4/FABP12
REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,6,-0.395989479441852,-0.92872199911194,0.526077097505669,0.746867756527422,PRKCZ
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS,REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS,11,-0.318625010373005,-0.929774599377579,0.536992840095465,0.752373211181079,ACOT4/DECR2/SLC27A2/ACAA1
REACTOME_AZATHIOPRINE_ADME,REACTOME_AZATHIOPRINE_ADME,22,-0.265568115343302,-0.930175343189495,0.548648648648649,0.762786342924911,GUK1/GSTA2/IMPDH2/GSTA1/HPRT1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,25,-0.258022871161297,-0.932632764419101,0.532394366197183,0.750125667572103,LPCAT4/PLA2G2D/LPCAT1/PLA2G4A/PLA2G4C/PLBD1/PLA2G2A
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,103,-0.18767735690934,-0.936334568319702,0.626086956521739,0.815222093351306,SH3KBP1/CLTB/CLTA/FCHO1/COPS2/AP2B1/CD4/CD3D/AGFG1/EPS15/HBEGF/FCHO2/AREG/TFRC/APOB/ITSN2/EPGN/AGTR1/TF/STAM/EGFR/HGS
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,201,-0.165332098613084,-0.936358112635692,0.72992700729927,0.859561586733014,ROBO3/RPL22L1/VASP/RPS18/RPSA/CAP1/RPL26L1/PRKAR2A/RPL14/RPS12/RPS10/RPL28/RPL26/RPLP2/RHOA/SRGAP3/RPLP1/RPL29/RPS6/RPL4/RPL10L/RPS27L/ETF1/PFN1/PSMD7/RPS14/RPL27A/RPS23/RPL36AL/RPS13/CUL2/RPL19/RPL23/RPL36/RPS2/RPL18A/RPL10A/RPL3/SRC
REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,6,-0.399731498861182,-0.937498231654113,0.517006802721089,0.74381350660123,HSP90AB1/AHR/ARNT2
REACTOME_MAPK3_ERK1_ACTIVATION,REACTOME_MAPK3_ERK1_ACTIVATION,10,-0.338805593187183,-0.938372961885894,0.523690773067332,0.746867756527422,IL6/IL6ST
REACTOME_TRANSPORT_AND_METABOLISM_OF_PAPS,REACTOME_TRANSPORT_AND_METABOLISM_OF_PAPS,7,-0.380815979342955,-0.939817459986094,0.524475524475525,0.746867756527422,SLC35B2/PAPSS2
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,18,-0.284235726694285,-0.940884804864455,0.550649350649351,0.764391027880651,SPCS1/UCN/SEC11A/GHRL/PLA2G7
REACTOME_PYRIMIDINE_SALVAGE,REACTOME_PYRIMIDINE_SALVAGE,10,-0.340755049749948,-0.943772274546768,0.511221945137157,0.73938103362271,TYMP/TK2/CDA
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,239,-0.163785110446047,-0.943856374324063,0.688,0.840113590263692,SLC9A7/SLC30A1/SLC35B2/SLC25A5/SLC16A3/SLC35D2/SLC39A7/SLC39A14/SLC43A2/SLC38A1/SLC14A1/SLC2A6/SLC38A2/SLC6A12/SLC4A7/SLC25A22/SLC7A6/SLC2A3/SLC2A2/FGF21/SLC25A4/SLC26A6/SLC4A8/SLC22A15/SLC44A3/SLC35A2/SLC4A1/CTNS/SLC22A2/SLC27A1/SLCO4A1/SLC22A5/SLC24A1/SLC7A5/SLC6A11/SLC4A9/SLC8B1/SLC39A4/SLC13A5/SLC6A1/SLC30A10/SLC7A11
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,13,-0.308415917102946,-0.944624261936702,0.532374100719425,0.750125667572103,CLTB/CLTA/AP2B1
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,34,-0.243534828260632,-0.947956264176659,0.521084337349398,0.746295252381453,CANX/AMFR/EDEM2/DERL2/EDEM1/SEL1L/SYVN1/PRKCSH/UGGT2/UGGT1/MAN1B1/MLEC/PDIA3
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,23,-0.26954362310117,-0.949997150204974,0.53551912568306,0.750890947968639,STXBP1/ARL6IP5/SLC38A2/GLS
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION,REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION,8,-0.367547569111863,-0.951087326954276,0.52289156626506,0.746867756527422,GIPC1/FGF2
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,18,-0.287452086741766,-0.951531687052149,0.52987012987013,0.748944232656881,TPTE/SACM1L/ARF1/PI4K2B/PIKFYVE/PI4K2A
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,94,-0.195679443442542,-0.952503289579752,0.530864197530864,0.749601830133496,IGKV2D-40/SCARF1/HBB/IGHA1/APOL1/IGLV1-47/IGKV1-39/ALB/HPR/IGLV2-14/IGKV1-33/MSR1/STAB1/IGKV1D-39/STAB2/APOB/IGKV2-28/IGHV3-23/HBA1/COLEC11/IGHV3-48
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,20,-0.281700537247396,-0.952864662527924,0.516042780748663,0.743200368446639,SH3KBP1/EPS15/MET/STAM/SRC/HGS
REACTOME_INTERLEUKIN_15_SIGNALING,REACTOME_INTERLEUKIN_15_SIGNALING,14,-0.311014974444714,-0.953415843428692,0.514492753623188,0.742151687734407,IL15RA
REACTOME_SIGNALING_BY_ERBB2,REACTOME_SIGNALING_BY_ERBB2,49,-0.222661632689333,-0.954255816447196,0.573378839590444,0.78093679057341,PTPN18/NRG2/USP8/RHOA/DIAPH1/PTPN12/HBEGF/PRKCD/MATK/SRC/EGFR/PRKCE/CDC37/NRG4
REACTOME_RECYCLING_PATHWAY_OF_L1,REACTOME_RECYCLING_PATHWAY_OF_L1,47,-0.225295646522601,-0.955059806701155,0.525252525252525,0.746867756527422,TUBAL3/ACTG1/TUBA3C/CLTA/AP2B1/RPS6KA4/EZR/NUMB/TUBB2A/SRC/TUBA1C/TUBA3E/RPS6KA3
REACTOME_TRIGLYCERIDE_CATABOLISM,REACTOME_TRIGLYCERIDE_CATABOLISM,23,-0.272106101877536,-0.959028517769899,0.521857923497268,0.746810942817802,FABP4/FABP6/PNPLA4/FABP12
REACTOME_INORGANIC_ANION_EXCHANGE_BY_SLC26_TRANSPORTERS,REACTOME_INORGANIC_ANION_EXCHANGE_BY_SLC26_TRANSPORTERS,8,-0.3706807472476,-0.959194919735233,0.518072289156627,0.74381350660123,SLC26A6/SLC26A11/SLC26A2
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,47,-0.22730372865343,-0.963572348160836,0.515151515151515,0.742508887760284,TEC/PIK3CB/IL2RA/IL5/LYN/IL3RA/CSF2RB/CRK/IL5RA/IL2RB/CSF2RA
REACTOME_SPECIFICATION_OF_PRIMORDIAL_GERM_CELLS,REACTOME_SPECIFICATION_OF_PRIMORDIAL_GERM_CELLS,12,-0.323426361912138,-0.963987274535674,0.496332518337408,0.726988262868905,EOMES/PRDM1/SOX17/TFAP2C
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,36,-0.246354893486444,-0.967645248902705,0.4858934169279,0.720426229508197,ATOX1/NCF4/TXNRD1/CAT/GPX1/NCF1/NUDT2/TXN/GPX8
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,18,-0.292809542388217,-0.969266081912028,0.496103896103896,0.726988262868905,MBTPS2/CREB3L3/FGF21
REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION,REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION,7,-0.392895922117665,-0.96962960483068,0.505827505827506,0.735190825052541,SMAD3/CDKN1A/TGFB1/ZFHX3
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,11,-0.332763350944359,-0.971031467208531,0.467780429594272,0.702875846432031,TJP2/TJP1/DSG2
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,71,-0.20867361339009,-0.971215500613522,0.507407407407407,0.736638085030368,KIF3A/MYO1C/TUBAL3/ACTG1/TUBA3C/STX4/YWHAE/RAB11A/PRKAG1/MYO5A/TUBB2A/SFN/EXOC1/MYH9/TUBA1C/YWHAB/LNPEP/TUBA3E/CALM1/EXOC2
REACTOME_MAP2K_AND_MAPK_ACTIVATION,REACTOME_MAP2K_AND_MAPK_ACTIVATION,40,-0.238950634237612,-0.971677539893824,0.504792332268371,0.734613176532375,KSR2/IQGAP1/ACTG1/FGA/ITGB3/APBB1IP/TLN1/SRC/VCL/YWHAB/MAP2K1/FGB/WDR83/FGG
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,16,-0.307635111990227,-0.977519744861142,0.474226804123711,0.707812899378035,PRKCZ/RHOA/FKBP1A/TGFBR2/TGFB1/F11R
REACTOME_HYALURONAN_DEGRADATION,REACTOME_HYALURONAN_DEGRADATION,15,-0.311467607867069,-0.97917373289855,0.470149253731343,0.704638632563325,CD44/CHP1/HEXB/HYAL1/STAB2/HMMR
REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,54,-0.219926523163487,-0.979817208581751,0.486666666666667,0.720426229508197,IGKV2D-40/CD22/IGHD/IGLV1-47/IGKV1-39/IGLV2-14/IGKV1-33/LYN/IGKV1D-39/IGKV2-28/IGHV3-23/IGHV3-48/IGKV1D-33/IGLC3
REACTOME_ACYL_CHAIN_REMODELING_OF_CL,REACTOME_ACYL_CHAIN_REMODELING_OF_CL,5,-0.439247861677028,-0.980298343998361,0.453333333333333,0.693505540151105,HADHA/PLA2G4A/HADHB
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,22,-0.280015619684495,-0.98077897944089,0.467567567567568,0.702875846432031,VIM/HBB/GFAP/HSP90AB1/EEF1A1/CETN1
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,41,-0.240523630879781,-0.981158063046505,0.491803278688525,0.722111155537785,IL15RA/PIK3CB/IL2RA/IL5/IL3RA/CSF2RB/IL5RA/IL2RB/CSF2RA
REACTOME_ESTROGEN_BIOSYNTHESIS,REACTOME_ESTROGEN_BIOSYNTHESIS,6,-0.418869209210467,-0.9823822842281,0.45578231292517,0.695222007722008,HSD17B11/HSD17B14/HSD17B1/AKR1B15
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM,REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM,8,-0.381353794355813,-0.986813113127549,0.491566265060241,0.722111155537785,ACACA/HLCS/MCCC2
REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT,REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT,6,-0.420778246562694,-0.986859587485343,0.45124716553288,0.693237796686073,SLC16A3
REACTOME_SIGNALING_BY_LTK_IN_CANCER,REACTOME_SIGNALING_BY_LTK_IN_CANCER,7,-0.400382475503162,-0.988105703441215,0.473193473193473,0.706950706009628,PIK3CB/CLIP1
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,48,-0.232919203167994,-0.989751417718595,0.472972972972973,0.706950706009628,ACADVL/SULT1A3/WFS1/ERN1/TLN1/LMNA/YIF1A/KDELR3/EDEM1/TPP1/SYVN1/ATP6V0D1/XBP1/WIPI1/DNAJB9/PPP2R5B/HYOU1/CUL7/DNAJC3/ARFGAP1/SERP1/SRPRB
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,156,-0.185412864627738,-0.990214880909275,0.460227272727273,0.697290649786455,ROBO3/RPL22L1/RPS18/RPSA/RPL26L1/RPL14/RPS12/RPS10/RPL28/RPL26/RPLP2/RPLP1/RPL29/RPS6/RPL4/RPL10L/RPS27L/ETF1/PSMD7/RPS14/RPL27A/RPS23/RPL36AL/RPS13/CUL2/RPL19/RPL23/RPL36/RPS2/RPL18A/RPL10A/RPL3/RPL27/HOXA2/RPL7/RPL39/PABPC1/PSMD2/RPL39L/RPL23A/ZSWIM8/RPS28/RPS9/COL4A5/RPL13A/RPS4X/RPLP0
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL,REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL,19,-0.294873278258166,-0.990404864688239,0.457800511508951,0.695819687921402,KCNK1/KCNK6/KCNK15/KCNK17
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,73,-0.210872672622217,-0.990918958551909,0.438661710037175,0.688889607240989,IGKV2D-40/PIK3CB/PLD1/IGLV1-47/IGKV1-39/ITPR2/IGLV2-14/IGKV1-33/PLD2/PRKCD/IGKV1D-39/PRKCE/IGKV2-28/IGHV3-23/IGHV3-48/ITPR1/ITPR3/IGKV1D-33/IGHG2/IGLC3
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,15,-0.315553458639123,-0.992018592689703,0.435323383084577,0.686821071250898,SIRPB1/SIRPG/SKAP2/CD47/SRC
REACTOME_SYNDECAN_INTERACTIONS,REACTOME_SYNDECAN_INTERACTIONS,27,-0.267165290731576,-0.992369379882462,0.458100558659218,0.695819687921402,ITGB1/TRAPPC4/ITGB3/ACTN1/FGF2
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,17,-0.305811421486205,-0.992971014621926,0.457142857142857,0.695819687921402,TLR3/NFKB1/NFKB2/NKIRAS1/RIPK1/TICAM1/RELA/ZBP1
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,10,-0.358553450116829,-0.9930676167871,0.446384039900249,0.689283380007538,ADCY1/ADCY7/GNAL/ADCY3/ADCY6
REACTOME_GLUTATHIONE_CONJUGATION,REACTOME_GLUTATHIONE_CONJUGATION,36,-0.253732739037433,-0.996624324956436,0.45141065830721,0.693237796686073,GSTO2/GSTO1/GSTA2/CHAC1/GSTA1/GSTA5/GSTT1/GSTA3/GSTK1/GCLM/MGST2/GSTT2B
REACTOME_CALNEXIN_CALRETICULIN_CYCLE,REACTOME_CALNEXIN_CALRETICULIN_CYCLE,25,-0.276226394998629,-0.998430043095097,0.436619718309859,0.687126367903665,CANX/AMFR/EDEM2/DERL2/EDEM1/SEL1L/SYVN1/PRKCSH/UGGT2/UGGT1/MAN1B1/PDIA3
REACTOME_DEFENSINS,REACTOME_DEFENSINS,27,-0.269119129790183,-0.999626797377342,0.446927374301676,0.689283380007538,TLR1/DEFB103B/CD4/DEFB103A/DEFB108B/DEFB124/DEFA6
REACTOME_METHIONINE_SALVAGE_PATHWAY,REACTOME_METHIONINE_SALVAGE_PATHWAY,6,-0.426482076339993,-1.00023689286435,0.433106575963719,0.686283580609986,GOT1
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,26,-0.274247894609846,-1.00152225707311,0.430985915492958,0.685176552271375,WNT5B/WNT8A/WNT7B/WNT7A/VPS35
REACTOME_INTERLEUKIN_27_SIGNALING,REACTOME_INTERLEUKIN_27_SIGNALING,11,-0.343566928263568,-1.00255721517807,0.443914081145585,0.689283380007538,IL6ST/CANX/IL27RA/EBI3
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,126,-0.194037717918288,-1.00315181288455,0.441176470588235,0.689283380007538,RHBDF2/PLK2/IGKV2D-40/ADORA2B/IL6/PRKAR2A/IGLV1-47/IGKV1-39/ITPR2/GNG12/GNAI2/IGLV2-14/IGKV1-33/LYN/ADCY1/ADCY7/IGKV1D-39/MYH9/SRC/IGKV2-28/IGHV3-23/IGHV3-48/ADAM17/PRKAR1A/ITPR1/ITPR3/CALM1/IGKV1D-33/GNB5/IGHG2
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,12,-0.337090327641954,-1.00471335822706,0.442542787286064,0.689283380007538,GOT2/RIMKLA/GLS/OAT/GLUD1/PYCR2
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION,REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION,19,-0.299523099690417,-1.00602244046057,0.434782608695652,0.686821071250898,STXBP1/SLC6A12/SLC6A11/SLC6A1/CPLX1
REACTOME_HDL_CLEARANCE,REACTOME_HDL_CLEARANCE,5,-0.451388291840006,-1.00739294051787,0.424444444444444,0.6783598820059,CUBN/HDLBP
REACTOME_ABACAVIR_ADME,REACTOME_ABACAVIR_ADME,8,-0.389375642472996,-1.0075709108228,0.455421686746988,0.695222007722008,SLC22A2/ABCG2/SLC22A3
REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID,REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID,7,-0.408291096267148,-1.00762342402433,0.463869463869464,0.702219825438602,NFKB1/NFKB2
REACTOME_REELIN_SIGNALLING_PATHWAY,REACTOME_REELIN_SIGNALLING_PATHWAY,5,-0.452252607154183,-1.009321889854,0.422222222222222,0.676004728132388,SH3KBP1/VLDLR
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,72,-0.215949787303084,-1.01179091414566,0.393382352941176,0.647203840664331,CTSZ/STX4/SH3D19/CLTB/CLTA/ACBD3/TXNDC5/ARF1/AP1M1/TBC1D8B/AP1S3/GOLGB1/TPD52/APP/TFRC/HGS/CLINT1/CPD/SNX9
REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE,REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE,99,-0.20332069551234,-1.01232472788783,0.444915254237288,0.689283380007538,RPL22L1/RPL26L1/RPL14/RPL28/RPL26/RPLP2/RPLP1/RPL29/ANKZF1/RPL4/RPL10L/PSMD7/RPL27A/RPL36AL/CUL2/RPL19/RPL23/RPL36/RPL18A/RPL10A/RPL3/RPL27/RPL7/RPL39/PSMD2/UBE2D2/RPL39L/RPL23A
REACTOME_G_PROTEIN_MEDIATED_EVENTS,REACTOME_G_PROTEIN_MEDIATED_EVENTS,53,-0.231079160314193,-1.01571674182484,0.404109589041096,0.656314674287967,PRKAR2A/ITPR2/PLCB1/GNAI2/PDE1C/CAMK4/ADCY1/PLA2G4A/PRKCD/ADCY7/GNAL/PRKAR1A/ITPR1/ITPR3/CALM1
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,REACTOME_ERBB2_REGULATES_CELL_MOTILITY,15,-0.323372515541965,-1.01659968857872,0.417910447761194,0.670289759020174,NRG2/RHOA/DIAPH1/HBEGF/EGFR/NRG4
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,14,-0.331853292297806,-1.01729566923776,0.410628019323671,0.661547014182472,RHOA/PXN/ELMO1/CRK
REACTOME_ENTEROBACTERIAL_FACTORS_ANTAGONIZE_HOST_DEFENSE,REACTOME_ENTEROBACTERIAL_FACTORS_ANTAGONIZE_HOST_DEFENSE,14,-0.332659013660833,-1.01976560662348,0.410628019323671,0.661547014182472,GBP3/CASP4/CALM1/UBE2D2
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,REACTOME_PLASMA_LIPOPROTEIN_REMODELING,33,-0.2632294965388,-1.0206190074246,0.394202898550725,0.647203840664331,MBTPS2/CREB3L3/APOA2/FGF21/ALB
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,23,-0.28968749890188,-1.02099354175223,0.437158469945355,0.687126367903665,IL6/IL6ST/DUSP1/DUSP5/MAP2K1/DUSP10/PTPN11/DUSP2
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,7,-0.414044828916079,-1.02182308658284,0.442890442890443,0.689283380007538,KLK2/PKN1/KDM4C/KLK3
REACTOME_BICARBONATE_TRANSPORTERS,REACTOME_BICARBONATE_TRANSPORTERS,10,-0.369745575027922,-1.02406588722243,0.413965087281795,0.665735483197616,SLC4A7/SLC4A8/SLC4A1/SLC4A9
REACTOME_SERINE_METABOLISM,REACTOME_SERINE_METABOLISM,10,-0.371083667851471,-1.02777193621147,0.408977556109726,0.661247507908831,SERINC3/SDSL
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,306,-0.175440201216177,-1.02807284523222,0.393939393939394,0.647203840664331,TMEM115/SAR1B/TUBAL3/GNPNAT1/HK1/CTSZ/TRAPPC1/TMED7/TUBA3C/B4GALT6/ST6GALNAC2/TMED9/CD59/SEC24A/ST6GALNAC4/SERPINA1/B4GALT4/DCTN3/CANX/AMFR/RFT1/TMED3/ST8SIA6/TRAPPC4/SEC24D/NANS/COPE/BET1L/EDEM2/ARF1/MGAT4B/SPTBN1/GFPT2/CNIH3/NEU3/USO1/COPG1/ARF4/NEU2/GOLGB1/TMED2/COPB1/PMM1/MIA2/COL7A1/CNIH1/COPA/DERL2/KDELR3/PGM3/AREG/STT3A/ALG2/TUBB2A/COG4/EDEM1/SEL1L/ASGR2/GMPPA/TMED10/SLC35C1/B4GALT1/TUBA1C/SYVN1/PMM2/MAN1A2/ALG13/TUBA3E/DCTN4/MCFD2/KDELR1/CAPZB/PRKCSH/ST3GAL2/UGGT2/COG1/GRIA1/TGFA/RAB1A/SEC22C/LMAN2/MGAT1/SCFD1/CAPZA3/CD55/COG8/STX5/COPZ2
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,16,-0.324230337370118,-1.0302515685282,0.402061855670103,0.65524391204129,TRPC7/P2RX5/ITPR2/ORAI1/TRPC6/ITPR1/ITPR3
REACTOME_BETA_DEFENSINS,REACTOME_BETA_DEFENSINS,18,-0.311501881611595,-1.03114196974355,0.412987012987013,0.664754496840058,TLR1/DEFB103B/DEFB103A/DEFB108B/DEFB124
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,34,-0.265274265794458,-1.03257675208409,0.38855421686747,0.643850267379679,PRKCZ/PIK3CB/RHOA/RAC2/RHOG/LYN/PIK3R5/PIK3R6/PDPN
